"Addendum FF -- ASC Device Offset Percentages for CY 2023                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
CPT codes and descriptions only are copyright 2022 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2022 American Dental Association.  All Rights Reserved.,,,,,,,
36860,,External cannula declotting,A2,5182,"$1,119.88",10.85%,$63.26
36861,,Cannula declotting,J8,5184,"$5,072.37",35.97%,"$1,824.53"
36901,,Intro cath dialysis circuit,P2,5182,"$1,119.88",22.10%,$128.85
36902,,Intro cath dialysis circuit,G2,5192,"$4,469.19",27.39%,$637.31
36903,,Intro cath dialysis circuit,J8,5193,"$8,794.72",53.52%,"$4,706.93"
36904,,Thrmbc/nfs dialysis circuit,J8,5192,"$4,469.19",34.71%,"$1,551.26"
36905,,Thrmbc/nfs dialysis circuit,J8,5193,"$8,794.72",31.50%,"$2,770.34"
36906,,Thrmbc/nfs dialysis circuit,J8,5194,"$14,615.47",51.89%,"$7,583.97"
36907,,Balo angiop ctr dialysis seg,N1,,,,
36908,,Stent plmt ctr dialysis seg,N1,,,,
36909,,Dialysis circuit embolj,N1,,,,
37184,,Prim art m-thrmbc 1st vsl,J8,5193,"$8,794.72",47.06%,"$4,138.80"
37185,,Prim art m-thrmbc sbsq vsl,N1,,,,
37186,,Sec art thrombectomy add-on,N1,,,,
37187,,Venous mech thrombectomy,J8,5193,"$8,794.72",65.05%,"$5,720.97"
37188,,Ven mechnl thrmbc repeat tx,J8,5183,"$2,773.14",78.57%,"$2,178.86"
37193,,Rem endovas vena cava filter,G2,5183,"$2,773.14",25.22%,$364.12
37197,,Remove intrvas foreign body,G2,5183,"$2,773.14",23.88%,$344.77
37200,,Transcatheter biopsy,G2,5184,"$5,072.37",10.91%,$288.11
37211,,Thrombolytic art therapy,J8,5184,"$5,072.37",31.00%,"$1,572.43"
37212,,Thrombolytic venous therapy,G2,5183,"$2,773.14",20.19%,$291.50
37220,,Iliac revasc,J8,5192,"$4,469.19",34.87%,"$1,558.41"
37221,,Iliac revasc w/stent,J8,5193,"$8,794.72",47.91%,"$4,213.55"
37222,,Iliac revasc add-on,N1,,,,
37223,,Iliac revasc w/stent add-on,N1,,,,
37224,,Fem/popl revas w/tla,J8,5192,"$4,469.19",42.14%,"$1,883.32"
37225,,Fem/popl revas w/ather,J8,5193,"$8,794.72",58.76%,"$5,167.78"
37226,,Fem/popl revasc w/stent,J8,5193,"$8,794.72",56.68%,"$4,984.85"
37227,,Fem/popl revasc stnt & ather,J8,5194,"$14,615.47",59.69%,"$8,723.97"
37228,,Tib/per revasc w/tla,J8,5193,"$8,794.72",35.73%,"$3,142.35"
37229,,Tib/per revasc w/ather,J8,5194,"$14,615.47",50.09%,"$7,320.89"
37230,,Tib/per revasc w/stent,J8,5194,"$14,615.47",53.42%,"$7,807.58"
37231,,Tib/per revasc stent & ather,J8,5194,"$14,615.47",52.99%,"$7,744.74"
37232,,Tib/per revasc add-on,N1,,,,
37233,,Tibper revasc w/ather add-on,N1,,,,
37234,,Revsc opn/prq tib/pero stent,N1,,,,
37235,,Tib/per revasc stnt & ather,N1,,,,
37236,,Open/perq place stent 1st,J8,5193,"$8,794.72",42.85%,"$3,768.54"
37237,,Open/perq place stent ea add,N1,,,,
37238,,Open/perq place stent same,J8,5193,"$8,794.72",44.59%,"$3,921.57"
37239,,Open/perq place stent ea add,N1,,,,
37241,,Vasc embolize/occlude venous,J8,5193,"$8,794.72",31.08%,"$2,733.40"
37242,,Vasc embolize/occlude artery,J8,5193,"$8,794.72",50.79%,"$4,466.84"
37243,,Vasc embolize/occlude organ,G2,5193,"$8,794.72",28.78%,"$1,317.78"
37246,,Trluml balo angiop 1st art,J8,5192,"$4,469.19",33.14%,"$1,481.09"
37247,,Trluml balo angiop addl art,N1,,,,
37248,,Trluml balo angiop 1st vein,G2,5192,"$4,469.19",29.50%,$686.40
37249,,Trluml balo angiop addl vein,N1,,,,
37252,,Intrvasc us noncoronary 1st,N1,,,,
37253,,Intrvasc us noncoronary addl,N1,,,,
37500,,Endoscopy ligate perf veins,A2,5184,"$5,072.37",0.00%,$0.00
37607,,Ligation of a-v fistula,A2,5183,"$2,773.14",2.00%,$28.88
37609,,Temporal artery procedure,A2,5072,"$1,223.59",0.20%,$1.27
37650,,Revision of major vein,A2,5183,"$2,773.14",0.00%,$0.00
37700,,Revise leg vein,A2,5183,"$2,773.14",3.27%,$47.21
37718,,Ligate/strip short leg vein,A2,5183,"$2,773.14",0.32%,$4.62
37722,,Ligate/strip long leg vein,A2,5183,"$2,773.14",0.20%,$2.89
37735,,Removal of leg veins/lesion,A2,5183,"$2,773.14",0.00%,$0.00
37760,,Ligate leg veins radical,A2,5183,"$2,773.14",0.00%,$0.00
37761,,Ligate leg veins open,R2,5183,"$2,773.14",0.14%,$2.02
37765,,Stab phleb veins xtr 10-20,P3,5183,"$2,773.14",2.92%,$6.73
37766,,Phleb veins - extrem 20+,P3,5183,"$2,773.14",3.24%,$8.30
37780,,Revision of leg vein,A2,5183,"$2,773.14",3.79%,$54.72
37785,,Ligate/divide/excise vein,A2,5183,"$2,773.14",0.09%,$1.30
37790,,Penile venous occlusion,A2,5374,"$2,874.18",0.00%,$0.00
38200,,Injection for spleen x-ray,N1,,,,
38204,,Bl donor search management,N1,,,,
38206,,Harvest auto stem cells,G2,5242,"$1,359.84",0.01%,$0.07
38220,,Dx bone marrow aspirations,P3,5072,"$1,223.59",1.62%,$1.83
38221,,Dx bone marrow biopsies,P3,5072,"$1,223.59",2.61%,$3.04
38222,,Dx bone marrow bx & aspir,G2,5073,"$2,059.77",2.10%,$22.52
38230,,Bone marrow harvest allogen,G2,5242,"$1,359.84",0.00%,$0.00
38232,,Bone marrow harvest autolog,G2,5243,"$4,160.00",0.00%,$0.00
38241,,Transplt autol hct/donor,G2,5242,"$1,359.84",0.00%,$0.00
38242,,Transplt allo lymphocytes,R2,5242,"$1,359.84",0.00%,$0.00
38243,,Transplj hematopoietic boost,R2,5242,"$1,359.84",0.00%,$0.00
38300,,Drainage lymph node lesion,A2,5073,"$2,059.77",0.00%,$0.00
38305,,Drainage lymph node lesion,A2,5073,"$2,059.77",0.00%,$0.00
38308,,Incision of lymph channels,A2,5091,"$2,494.46",0.77%,$10.00
38500,,Biopsy/removal lymph nodes,A2,5091,"$2,494.46",0.35%,$4.55
38505,,Needle biopsy lymph nodes,A2,5072,"$1,223.59",2.06%,$13.12
38510,,Biopsy/removal lymph nodes,A2,5091,"$2,494.46",0.24%,$3.12
38520,,Biopsy/removal lymph nodes,A2,5091,"$2,494.46",0.08%,$1.04
38525,,Biopsy/removal lymph nodes,A2,5091,"$2,494.46",1.50%,$19.48
38530,,Biopsy/removal lymph nodes,A2,5091,"$2,494.46",0.00%,$0.00
38531,,Open bx/exc inguinofem nodes,G2,5091,"$2,494.46",0.27%,$3.51
38542,,Explore deep node(s) neck,A2,5361,"$4,798.81",0.00%,$0.00
38550,,Removal neck/armpit lesion,A2,5091,"$2,494.46",0.00%,$0.00
38555,,Removal neck/armpit lesion,A2,5092,"$4,627.05",0.00%,$0.00
38570,,Laparoscopy lymph node biop,A2,5361,"$4,798.81",0.69%,$17.24
38571,,Laparoscopy lymphadenectomy,A2,5362,"$8,220.04",0.45%,$19.26
38572,,Laparoscopy lymphadenectomy,A2,5362,"$8,220.04",0.16%,$6.85
38573,,Laps pelvic lymphadec,G2,5362,"$8,220.04",0.00%,$0.00
38700,,Removal of lymph nodes neck,G2,5092,"$4,627.05",0.07%,$1.69
38740,,Remove armpit lymph nodes,A2,5361,"$4,798.81",0.06%,$1.50
38745,,Remove armpit lymph nodes,A2,5361,"$4,798.81",0.57%,$14.24
38760,,Remove groin lymph nodes,A2,5092,"$4,627.05",0.00%,$0.00
38790,,Inject for lymphatic x-ray,N1,,,,
38792,,Ra tracer id of sentinl node,N1,5591,$388.68,0.04%,
38794,,Access thoracic lymph duct,N1,,,,
38900,,Io map of sent lymph node,N1,,,,
40490,,Biopsy of lip,P3,5161,$207.83,0.38%,$0.30
40500,,Partial excision of lip,A2,5164,"$2,206.30",0.01%,$0.11
40510,,Partial excision of lip,A2,5164,"$2,206.30",0.06%,$0.69
40520,,Partial excision of lip,A2,5164,"$2,206.30",0.00%,$0.00
40525,,Reconstruct lip with flap,A2,5164,"$2,206.30",0.02%,$0.23
40527,,Reconstruct lip with flap,A2,5165,"$4,896.48",0.00%,$0.00
40530,,Partial removal of lip,A2,5164,"$2,206.30",0.01%,$0.11
40650,,Repair lip,A2,5162,$456.82,0.00%,$0.00
40652,,Repair lip,A2,5162,$456.82,0.00%,$0.00
40654,,Repair lip,A2,5163,"$1,134.87",0.00%,$0.00
40700,,Repair cleft lip/nasal,A2,5165,"$4,896.48",0.00%,$0.00
40701,,Repair cleft lip/nasal,A2,5165,"$4,896.48",0.00%,$0.00
40702,,Repair cleft lip/nasal,R2,5165,"$4,896.48",0.00%,$0.00
40720,,Repair cleft lip/nasal,A2,5164,"$2,206.30",0.00%,$0.00
40761,,Repair cleft lip/nasal,A2,5165,"$4,896.48",0.00%,$0.00
40800,,Drainage of mouth lesion,P3,5071,$648.97,0.00%,$0.00
40801,,Drainage of mouth lesion,A2,5162,$456.82,0.00%,$0.00
40804,,Removal foreign body mouth,N1,5301,$825.51,0.00%,
40805,,Removal foreign body mouth,P3,5162,$456.82,0.00%,$0.00
40806,,Incision of lip fold,P3,5162,$456.82,0.00%,$0.00
40808,,Biopsy of mouth lesion,P3,5162,$456.82,0.04%,$0.05
40810,,Excision of mouth lesion,P3,5164,"$2,206.30",0.00%,$0.00
40812,,Excise/repair mouth lesion,P3,5163,"$1,134.87",0.26%,$0.51
40814,,Excise/repair mouth lesion,A2,5164,"$2,206.30",0.28%,$3.22
40816,,Excision of mouth lesion,A2,5164,"$2,206.30",0.01%,$0.11
40818,,Excise oral mucosa for graft,A2,5162,$456.82,1.34%,$3.19
40819,,Excise lip or cheek fold,A2,5163,"$1,134.87",0.00%,$0.00
40820,,Treatment of mouth lesion,P3,5164,"$2,206.30",0.00%,$0.00
40830,,Repair mouth laceration,P2,5161,$207.83,0.00%,$0.00
40831,,Repair mouth laceration,A2,5162,$456.82,0.00%,$0.00
40840,,Reconstruction of mouth,A2,5165,"$4,896.48",7.07%,$180.23
40842,,Reconstruction of mouth,A2,5165,"$4,896.48",2.94%,$74.95
40843,,Reconstruction of mouth,A2,5165,"$4,896.48",0.00%,$0.00
40844,,Reconstruction of mouth,A2,5165,"$4,896.48",3.99%,$101.72
40845,,Reconstruction of mouth,A2,5165,"$4,896.48",2.72%,$69.34
41000,,Drainage of mouth lesion,P3,5162,$456.82,0.00%,$0.00
41005,,Drainage of mouth lesion,A2,5161,$207.83,0.00%,$0.00
41006,,Drainage of mouth lesion,A2,5163,"$1,134.87",0.00%,$0.00
41007,,Drainage of mouth lesion,A2,5163,"$1,134.87",0.00%,$0.00
41008,,Drainage of mouth lesion,A2,5164,"$2,206.30",0.00%,$0.00
41009,,Drainage of mouth lesion,A2,5162,$456.82,0.00%,$0.00
41010,,Incision of tongue fold,A2,5163,"$1,134.87",0.00%,$0.00
41015,,Drainage of mouth lesion,A2,5162,$456.82,0.00%,$0.00
41016,,Drainage of mouth lesion,A2,5165,"$4,896.48",0.00%,$0.00
41017,,Drainage of mouth lesion,A2,5164,"$2,206.30",0.00%,$0.00
41018,,Drainage of mouth lesion,A2,5163,"$1,134.87",0.00%,$0.00
41019,,Place needles h&n for rt,G2,5165,"$4,896.48",0.00%,$0.00
41100,,Biopsy of tongue,P3,5162,$456.82,0.31%,$0.43
41105,,Biopsy of tongue,P3,5164,"$2,206.30",0.00%,$0.00
41108,,Biopsy of floor of mouth,P3,5072,"$1,223.59",0.00%,$0.00
41110,,Excision of tongue lesion,P3,5164,"$2,206.30",0.03%,$0.05
41112,,Excision of tongue lesion,A2,5164,"$2,206.30",0.22%,$2.53
41113,,Excision of tongue lesion,A2,5164,"$2,206.30",0.00%,$0.00
41114,,Excision of tongue lesion,A2,5164,"$2,206.30",0.01%,$0.11
41115,,Excision of tongue fold,P3,5163,"$1,134.87",0.00%,$0.00
41116,,Excision of mouth lesion,A2,5164,"$2,206.30",0.00%,$0.00
41120,,Partial removal of tongue,A2,5165,"$4,896.48",0.11%,$2.80
41250,,Repair tongue laceration,N1,5735,$377.57,0.00%,
41251,,Repair tongue laceration,A2,5161,$207.83,0.00%,$0.00
41252,,Repair tongue laceration,A2,5161,$207.83,0.00%,$0.00
41510,,Tongue to lip surgery,A2,5164,"$2,206.30",0.00%,$0.00
41512,,Tongue suspension,J8,5165,"$4,896.48",31.00%,"$1,517.91"
41520,,Reconstruction tongue fold,A2,5164,"$2,206.30",0.00%,$0.00
41530,,Tongue base vol reduction,P3,5164,"$2,206.30",0.00%,$0.00
41800,,Drainage of gum lesion,N1,5734,$116.11,0.03%,
41805,,Removal foreign body gum,P3,5163,"$1,134.87",0.00%,$0.00
41806,,Removal foreign body jawbone,P3,5163,"$1,134.87",0.00%,$0.00
41820,,Excision gum each quadrant,R2,5164,"$2,206.30",0.00%,$0.00
41821,,Excision of gum flap,G2,5163,"$1,134.87",0.00%,$0.00
41822,,Excision of gum lesion,P3,5163,"$1,134.87",0.00%,$0.00
41823,,Excision of gum lesion,P3,5165,"$4,896.48",0.00%,$0.00
41825,,Excision of gum lesion,P3,5164,"$2,206.30",0.22%,$0.38
41826,,Excision of gum lesion,P3,5164,"$2,206.30",2.21%,$4.83
41827,,Excision of gum lesion,A2,5165,"$4,896.48",5.89%,$150.15
41828,,Excision of gum lesion,P3,5163,"$1,134.87",0.00%,$0.00
41830,,Removal of gum tissue,P3,5164,"$2,206.30",0.00%,$0.00
41850,,Treatment of gum lesion,R2,5163,"$1,134.87",1.30%,$7.68
41870,,Gum graft,G2,5163,"$1,134.87",0.00%,$0.00
41872,,Repair gum,P3,5164,"$2,206.30",0.00%,$0.00
41874,,Repair tooth socket,P3,5164,"$2,206.30",4.89%,$13.11
42000,,Drainage mouth roof lesion,A2,5161,$207.83,0.00%,$0.00
42100,,Biopsy roof of mouth,P3,5163,"$1,134.87",0.00%,$0.00
42104,,Excision lesion mouth roof,P3,5164,"$2,206.30",0.13%,$0.20
42106,,Excision lesion mouth roof,P3,5164,"$2,206.30",0.24%,$0.43
42107,,Excision lesion mouth roof,A2,5165,"$4,896.48",0.01%,$0.25
42120,,Remove palate/lesion,A2,5165,"$4,896.48",0.57%,$14.53
42140,,Excision of uvula,A2,5164,"$2,206.30",0.01%,$0.11
42145,,Repair palate pharynx/uvula,A2,5165,"$4,896.48",1.21%,$30.85
42160,,Treatment mouth roof lesion,P3,5164,"$2,206.30",0.00%,$0.00
42180,,Repair palate,A2,5162,$456.82,0.00%,$0.00
42182,,Repair palate,A2,5165,"$4,896.48",0.00%,$0.00
42200,,Reconstruct cleft palate,A2,5165,"$4,896.48",0.00%,$0.00
42205,,Reconstruct cleft palate,A2,5164,"$2,206.30",0.00%,$0.00
42210,,Reconstruct cleft palate,A2,5165,"$4,896.48",4.25%,$108.34
42215,,Reconstruct cleft palate,A2,5165,"$4,896.48",0.00%,$0.00
42220,,Reconstruct cleft palate,A2,5165,"$4,896.48",0.00%,$0.00
42225,,Reconstruct cleft palate,G2,5165,"$4,896.48",0.00%,$0.00
42226,,Lengthening of palate,A2,5165,"$4,896.48",0.00%,$0.00
42227,,Lengthening of palate,G2,5165,"$4,896.48",0.00%,$0.00
42235,,Repair palate,A2,5165,"$4,896.48",0.00%,$0.00
42260,,Repair nose to lip fistula,A2,5165,"$4,896.48",0.00%,$0.00
42280,,Preparation palate mold,P3,5162,$456.82,0.00%,$0.00
42281,,Insertion palate prosthesis,G2,5165,"$4,896.48",0.00%,$0.00
42300,,Drainage of salivary gland,A2,5163,"$1,134.87",0.00%,$0.00
42305,,Drainage of salivary gland,A2,5164,"$2,206.30",0.00%,$0.00
42310,,Drainage of salivary gland,A2,5162,$456.82,0.00%,$0.00
42320,,Drainage of salivary gland,A2,5162,$456.82,0.00%,$0.00
42330,,Removal of salivary stone,P3,5164,"$2,206.30",1.05%,$1.60
42335,,Removal of salivary stone,P3,5164,"$2,206.30",1.44%,$4.49
42340,,Removal of salivary stone,A2,5164,"$2,206.30",0.47%,$5.40
42400,,Biopsy of salivary gland,P3,5071,$648.97,0.24%,$0.17
42405,,Biopsy of salivary gland,A2,5163,"$1,134.87",0.00%,$0.00
42408,,Excision of salivary cyst,A2,5164,"$2,206.30",0.00%,$0.00
42409,,Drainage of salivary cyst,A2,5164,"$2,206.30",0.37%,$4.25
42410,,Excise parotid gland/lesion,A2,5165,"$4,896.48",0.08%,$2.04
42415,,Excise parotid gland/lesion,A2,5165,"$4,896.48",0.36%,$9.18
42420,,Excise parotid gland/lesion,A2,5165,"$4,896.48",0.58%,$14.79
42425,,Excise parotid gland/lesion,A2,5165,"$4,896.48",0.00%,$0.00
42440,,Excise submaxillary gland,A2,5165,"$4,896.48",0.11%,$2.80
42450,,Excise sublingual gland,A2,5165,"$4,896.48",0.00%,$0.00
42500,,Repair salivary duct,A2,5165,"$4,896.48",1.88%,$47.93
42505,,Repair salivary duct,A2,5165,"$4,896.48",2.92%,$74.44
42507,,Parotid duct diversion,A2,5165,"$4,896.48",0.00%,$0.00
42509,,Parotid duct diversion,A2,5165,"$4,896.48",0.00%,$0.00
42510,,Parotid duct diversion,A2,5164,"$2,206.30",0.00%,$0.00
42550,,Injection for salivary x-ray,N1,,,,
42600,,Closure of salivary fistula,A2,5164,"$2,206.30",1.06%,$12.18
42650,,Dilation of salivary duct,P3,5163,"$1,134.87",1.32%,$0.61
42660,,Dilation of salivary duct,P3,5162,$456.82,3.33%,$2.35
42665,,Ligation of salivary duct,A2,5164,"$2,206.30",0.00%,$0.00
42700,,Drainage of tonsil abscess,A2,5161,$207.83,0.00%,$0.00
42720,,Drainage of throat abscess,A2,5164,"$2,206.30",0.00%,$0.00
42725,,Drainage of throat abscess,A2,5165,"$4,896.48",0.00%,$0.00
42800,,Biopsy of throat,P3,5163,"$1,134.87",0.04%,$0.04
42804,,Biopsy of upper nose/throat,A2,5164,"$2,206.30",0.00%,$0.00
42806,,Biopsy of upper nose/throat,A2,5164,"$2,206.30",0.00%,$0.00
42808,,Excise pharynx lesion,A2,5164,"$2,206.30",0.00%,$0.00
42809,,Remove pharynx foreign body,N1,5735,$377.57,0.00%,
42810,,Excision of neck cyst,A2,5164,"$2,206.30",0.35%,$4.02
42815,,Excision of neck cyst,A2,5165,"$4,896.48",0.37%,$9.43
42820,,Remove tonsils and adenoids,A2,5165,"$4,896.48",0.00%,$0.00
42821,,Remove tonsils and adenoids,A2,5164,"$2,206.30",0.01%,$0.11
42825,,Removal of tonsils,A2,5165,"$4,896.48",0.00%,$0.00
42826,,Removal of tonsils,A2,5164,"$2,206.30",0.15%,$1.72
42830,,Removal of adenoids,A2,5164,"$2,206.30",0.00%,$0.00
42831,,Removal of adenoids,A2,5164,"$2,206.30",0.01%,$0.11
42835,,Removal of adenoids,A2,5164,"$2,206.30",0.00%,$0.00
42836,,Removal of adenoids,A2,5164,"$2,206.30",0.72%,$8.27
42860,,Excision of tonsil tags,A2,5164,"$2,206.30",0.00%,$0.00
42870,,Excision of lingual tonsil,A2,5165,"$4,896.48",0.00%,$0.00
42890,,Partial removal of pharynx,A2,5165,"$4,896.48",0.73%,$18.61
42892,,Revision of pharyngeal walls,A2,5165,"$4,896.48",0.00%,$0.00
42900,,Repair throat wound,J8,5163,"$1,134.87",79.50%,$902.22
42950,,Reconstruction of throat,A2,5165,"$4,896.48",16.60%,$423.18
42955,,Surgical opening of throat,A2,5163,"$1,134.87",0.00%,$0.00
42960,,Control throat bleeding,A2,5162,$456.82,0.19%,$0.45
42962,,Control throat bleeding,A2,5164,"$2,206.30",0.00%,$0.00
42970,,Control nose/throat bleeding,R2,5161,$207.83,0.00%,$0.00
42972,,Control nose/throat bleeding,A2,5164,"$2,206.30",0.00%,$0.00
42975,,Dise eval slp do brth flx dx,R2,5151,$178.75,0.00%,$0.00
43030,,Throat muscle surgery,G2,5165,"$4,896.48",2.77%,$70.61
43130,,Removal of esophagus pouch,G2,5165,"$4,896.48",0.42%,$10.71
43180,,Esophagoscopy rigid trnso,G2,5165,"$4,896.48",2.25%,$57.36
43191,,Esophagoscopy rigid trnso dx,G2,5302,"$1,445.23",0.89%,$6.70
43192,,Esophagoscp rig trnso inject,G2,5302,"$1,445.23",4.30%,$32.35
43193,,Esophagoscp rig trnso biopsy,G2,5302,"$1,445.23",0.00%,$0.00
43194,,Esophagoscp rig trnso rem fb,G2,5302,"$1,445.23",1.06%,$7.98
43195,,Esophagoscopy rigid balloon,G2,5303,"$2,883.45",14.65%,$219.93
43196,,Esophagoscp guide wire dilat,G2,5303,"$2,883.45",4.00%,$60.05
43197,,Esophagoscopy flex dx brush,P3,5301,$825.51,0.81%,$1.10
43198,,Esophagosc flex trnsn biopsy,P3,5301,$825.51,0.13%,$0.19
43200,,Esophagoscopy flexible brush,A2,5301,$825.51,1.63%,$7.01
43201,,Esoph scope w/submucous inj,A2,5302,"$1,445.23",1.00%,$7.52
43202,,Esophagoscopy flex biopsy,A2,5302,"$1,445.23",0.56%,$4.21
43204,,Esoph scope w/sclerosis inj,A2,5302,"$1,445.23",0.00%,$0.00
43205,,Esophagus endoscopy/ligation,A2,5302,"$1,445.23",0.00%,$0.00
43206,,Esoph optical endomicroscopy,G2,5302,"$1,445.23",0.00%,$0.00
43210,,Egd esophagogastrc fndoplsty,J8,5362,"$8,220.04",34.13%,"$2,805.50"
43211,,Esophagoscop mucosal resect,G2,5302,"$1,445.23",3.60%,$27.09
43212,,Esophagoscop stent placement,J8,5331,"$4,366.11",59.54%,"$2,599.58"
43213,,Esophagoscopy retro balloon,G2,5302,"$1,445.23",4.72%,$35.51
43214,,Esophagosc dilate balloon 30,G2,5302,"$1,445.23",18.08%,$136.04
43215,,Esophagoscopy flex remove fb,A2,5302,"$1,445.23",0.46%,$3.46
43216,,Esophagoscopy lesion removal,A2,5302,"$1,445.23",0.00%,$0.00
43217,,Esophagoscopy snare les remv,A2,5302,"$1,445.23",0.00%,$0.00
43220,,Esophagoscopy balloon <30mm,A2,5302,"$1,445.23",23.05%,$173.44
43226,,Esoph endoscopy dilation,A2,5302,"$1,445.23",6.57%,$49.43
43227,,Esophagoscopy control bleed,A2,5302,"$1,445.23",19.40%,$145.97
43229,,Esophagoscopy lesion ablate,J8,5303,"$2,883.45",57.04%,"$1,644.72"
43231,,Esophagoscop ultrasound exam,A2,5302,"$1,445.23",0.95%,$7.15
43232,,Esophagoscopy w/us needle bx,A2,5302,"$1,445.23",1.11%,$8.35
43233,,Egd balloon dil esoph30 mm/>,G2,5302,"$1,445.23",23.08%,$173.66
43235,,Egd diagnostic brush wash,A2,5301,$825.51,0.52%,$2.23
43236,,Uppr gi scope w/submuc inj,A2,5301,$825.51,0.58%,$2.49
43237,,Endoscopic us exam esoph,A2,5302,"$1,445.23",1.05%,$7.90
43238,,Egd us fine needle bx/aspir,A2,5302,"$1,445.23",1.29%,$9.71
43239,,Egd biopsy single/multiple,A2,5301,$825.51,0.32%,$1.38
43240,,Egd w/transmural drain cyst,J8,5331,"$4,366.11",71.82%,"$3,135.74"
43241,,Egd tube/cath insertion,A2,5302,"$1,445.23",7.07%,$53.20
43242,,Egd us fine needle bx/aspir,A2,5302,"$1,445.23",1.13%,$8.50
43243,,Egd injection varices,A2,5302,"$1,445.23",3.33%,$25.06
43244,,Egd varices ligation,A2,5302,"$1,445.23",2.15%,$16.18
43245,,Egd dilate stricture,A2,5302,"$1,445.23",22.33%,$168.02
43246,,Egd place gastrostomy tube,A2,5302,"$1,445.23",3.31%,$24.91
43247,,Egd remove foreign body,A2,5301,$825.51,1.15%,$4.94
43248,,Egd guide wire insertion,A2,5301,$825.51,6.27%,$26.95
43249,,Esoph egd dilation <30 mm,A2,5302,"$1,445.23",21.65%,$162.90
43250,,Egd cautery tumor polyp,A2,5302,"$1,445.23",0.62%,$4.67
43251,,Egd remove lesion snare,A2,5302,"$1,445.23",2.94%,$22.12
43252,,Egd optical endomicroscopy,G2,5303,"$2,883.45",21.38%,$320.96
43253,,Egd us transmural injxn/mark,G2,5302,"$1,445.23",3.13%,$23.55
43254,,Egd endo mucosal resection,G2,5302,"$1,445.23",4.91%,$36.94
43255,,Egd control bleeding any,A2,5302,"$1,445.23",2.72%,$20.47
43257,,Egd w/thrml txmnt gerd,J8,5303,"$2,883.45",32.88%,$948.08
43259,,Egd us exam duodenum/jejunum,A2,5302,"$1,445.23",1.27%,$9.56
43260,,Ercp w/specimen collection,A2,5303,"$2,883.45",15.38%,$230.89
43261,,Endo cholangiopancreatograph,A2,5303,"$2,883.45",14.93%,$224.13
43262,,Endo cholangiopancreatograph,A2,5303,"$2,883.45",16.33%,$245.15
43263,,Ercp sphincter pressure meas,A2,5303,"$2,883.45",6.41%,$96.23
43264,,Ercp remove duct calculi,A2,5303,"$2,883.45",17.24%,$258.81
43265,,Ercp lithotripsy calculi,A2,5331,"$4,366.11",15.52%,$352.79
43266,,Egd endoscopic stent place,J8,5331,"$4,366.11",63.74%,"$2,782.96"
43270,,Egd lesion ablation,J8,5302,"$1,445.23",32.18%,$465.08
43273,,Endoscopic pancreatoscopy,N1,,,,
43274,,Ercp duct stent placement,J8,5331,"$4,366.11",33.29%,"$1,453.48"
43275,,Ercp remove forgn body duct,G2,5303,"$2,883.45",12.89%,$193.51
43276,,Ercp stent exchange w/dilate,J8,5331,"$4,366.11",34.11%,"$1,489.28"
43277,,Ercp ea duct/ampulla dilate,G2,5303,"$2,883.45",20.07%,$301.29
43278,,Ercp lesion ablate w/dilate,G2,5303,"$2,883.45",15.02%,$225.48
43284,,Laps esophgl sphnctr agmntj,J8,5362,"$8,220.04",50.55%,"$4,155.23"
43285,,Rmvl esophgl sphnctr dev,G2,5361,"$4,798.81",3.39%,$84.70
43290,,Egd flx trnsorl dplmnt balo,G2,5302,"$1,445.23",0.00%,$0.00
43291,,Egd flx trnsorl rmvl balo,G2,5301,$825.51,0.00%,$0.00
43450,,Dilate esophagus 1/mult pass,A2,5301,$825.51,1.10%,$4.73
43453,,Dilate esophagus,A2,5302,"$1,445.23",10.98%,$82.62
43653,,Laparoscopy gastrostomy,A2,5361,"$4,798.81",1.51%,$37.73
43752,,Nasal/orogastric w/tube plmt,G2,5735,$377.57,13.31%,$26.16
43753,,Tx gastro intub w/asp,N1,5722,$280.06,0.00%,
43754,,Dx gastr intub w/asp spec,N1,5722,$280.06,0.00%,
43755,,Dx gastr intub w/asp specs,G2,5721,$145.43,0.00%,$0.00
43756,,Dx duod intub w/asp spec,G2,5301,$825.51,0.00%,$0.00
43757,,Dx duod intub w/asp specs,G2,5301,$825.51,0.00%,$0.00
43761,,Reposition gastrostomy tube,A2,5371,$214.87,3.19%,$3.57
43762,,Rplc gtube no revj trc,G2,5371,$214.87,2.12%,$2.37
43763,,Rplc gtube revj gstrst trc,G2,5371,$214.87,3.44%,$3.85
43774,,Lap rmvl gastr adj all parts,G2,5303,"$2,883.45",0.76%,$11.41
43870,,Repair stomach opening,A2,5303,"$2,883.45",0.52%,$7.81
43886,,Revise gastric port open,G2,5055,"$3,253.04",2.97%,$50.30
43887,,Remove gastric port open,G2,5054,"$1,725.86",0.00%,$0.00
43888,,Change gastric port open,G2,5055,"$3,253.04",19.22%,$325.52
44100,,Biopsy of bowel,A2,5301,$825.51,0.00%,$0.00
44312,,Revision of ileostomy,A2,5055,"$3,253.04",0.85%,$14.40
44340,,Revision of colostomy,A2,5055,"$3,253.04",0.64%,$10.84
44360,,Small bowel endoscopy,A2,5302,"$1,445.23",0.82%,$6.17
