"Addendum FF -- ASC Device Offset Percentages for CY 2022                                                                                                     
 (For Covered Surgical Procedures and Surgical Procedures for Which Payment is Packaged)",,,,,,,
"CPT codes and descriptions only are copyright 2021 American Medical Association.  All Rights Reserved.  Applicable FARS/DFARS Apply.  Dental codes (D codes) are copyright 2021 American Dental Association.  All Rights Reserved. The existence or absence of a HCPCS code does not mean that an item or service is covered or non-covered. As a reminder, the fact that a drug, device, procedure, or service is assigned a HCPCS code and a payment rate under the OPPS does not imply coverage by the Medicare program, but indicates only how the product, procedure, or service may be paid if covered by the program. Medicare Administrative Contractors (MACs) determine whether a drug, device, procedure, or other service meets all program requirements for coverage. For example, MACs determine that it is reasonable and necessary to treat the beneficiary’s condition and whether it is excluded from payment.",,,,,,,
31239,,Nasal/sinus endoscopy surg,A2,5154,"$2,620.74",4.17%,$55.37
31240,,Nasal/sinus endoscopy surg,A2,5153,"$1,297.04",6.01%,$39.49
31253,,Nsl/sins ndsc total,G2,5155,"$4,021.82",13.76%,$280.38
31254,,Nsl/sins ndsc w/prtl ethmdct,A2,5155,"$4,021.82",6.02%,$122.67
31255,,Nsl/sins ndsc w/tot ethmdct,A2,5155,"$4,021.82",1.64%,$33.42
31256,,Exploration maxillary sinus,A2,5154,"$2,620.74",3.98%,$52.85
31257,,Nsl/sins ndsc tot w/sphendt,G2,5155,"$4,021.82",10.37%,$211.30
31259,,Nsl/sins ndsc sphn tiss rmvl,G2,5155,"$4,021.82",6.32%,$128.78
31267,,Endoscopy maxillary sinus,A2,5155,"$4,021.82",4.34%,$88.43
31276,,Nsl/sins ndsc frnt tiss rmvl,A2,5155,"$4,021.82",11.47%,$233.72
31287,,Nasal/sinus endoscopy surg,A2,5155,"$4,021.82",2.33%,$47.48
31288,,Nasal/sinus endoscopy surg,A2,5155,"$4,021.82",7.13%,$145.28
31295,,Nsl/sins ndsc surg max sins,P3,5155,"$4,021.82",21.95%,$370.38
31296,,Nsl/sins ndsc surg frnt sins,P3,5155,"$4,021.82",23.31%,$395.75
31297,,Nsl/sins ndsc surg sphn sins,P3,5155,"$4,021.82",24.97%,$420.31
31298,,Nsl/sins ndsc surg frnt&sphn,P2,5155,"$4,021.82",0.00%,$0.00
31300,,Removal of larynx lesion,A2,5164,"$2,187.48",0.02%,$0.22
31400,,Revision of larynx,A2,5165,"$4,821.45",10.27%,$250.87
31420,,Removal of epiglottis,A2,5165,"$4,821.45",0.00%,$0.00
31500,,Insert emergency airway,G2,5161,$216.07,0.09%,$0.10
31502,,Change of windpipe airway,G2,5161,$216.07,0.48%,$0.53
31505,,Diagnostic laryngoscopy,P3,5151,$168.12,0.00%,$0.00
31510,,Laryngoscopy with biopsy,A2,5154,"$2,620.74",0.00%,$0.00
31511,,Remove foreign body larynx,A2,5151,$168.12,0.00%,$0.00
31512,,Removal of larynx lesion,A2,5154,"$2,620.74",0.14%,$1.86
31513,,Injection into vocal cord,A2,5152,$383.88,14.98%,$29.13
31515,,Laryngoscopy for aspiration,A2,5152,$383.88,0.00%,$0.00
31520,,Dx laryngoscopy newborn,G2,5152,$383.88,0.00%,$0.00
31525,,Dx laryngoscopy excl nb,A2,5153,"$1,297.04",0.70%,$4.60
31526,,Dx laryngoscopy w/oper scope,A2,5153,"$1,297.04",0.91%,$5.98
31527,,Laryngoscopy for treatment,A2,5154,"$2,620.74",5.81%,$77.15
31528,,Laryngoscopy and dilation,A2,5154,"$2,620.74",12.80%,$169.96
31529,,Laryngoscopy and dilation,A2,5154,"$2,620.74",12.57%,$166.90
31530,,Laryngoscopy w/fb removal,A2,5153,"$1,297.04",0.00%,$0.00
31531,,Laryngoscopy w/fb & op scope,A2,5154,"$2,620.74",3.91%,$51.92
31535,,Laryngoscopy w/biopsy,A2,5154,"$2,620.74",0.05%,$0.66
31536,,Laryngoscopy w/bx & op scope,A2,5154,"$2,620.74",0.19%,$2.52
31540,,Laryngoscopy w/exc of tumor,A2,5154,"$2,620.74",0.31%,$4.12
31541,,Larynscop w/tumr exc + scope,A2,5154,"$2,620.74",0.49%,$6.51
31545,,Remove vc lesion w/scope,A2,5154,"$2,620.74",0.73%,$9.69
31546,,Remove vc lesion scope/graft,A2,5155,"$4,021.82",0.00%,$0.00
31551,,Laryngoplasty laryngeal sten,G2,5165,"$4,821.45",0.00%,$0.00
31552,,Laryngoplasty laryngeal sten,G2,5165,"$4,821.45",17.57%,$429.20
31553,,Laryngoplasty laryngeal sten,G2,5165,"$4,821.45",0.00%,$0.00
31554,,Laryngoplasty laryngeal sten,G2,5165,"$4,821.45",6.77%,$165.38
31560,,Laryngoscop w/arytenoidectom,A2,5155,"$4,021.82",5.32%,$108.40
31561,,Larynscop remve cart + scop,A2,5155,"$4,021.82",3.54%,$72.13
31570,,Laryngoscope w/vc inj,A2,5154,"$2,620.74",22.27%,$295.70
31571,,Laryngoscop w/vc inj + scope,A2,5154,"$2,620.74",21.41%,$284.28
31572,,Largsc w/laser dstrj les,G2,5154,"$2,620.74",0.21%,$2.79
31573,,Largsc w/ther injection,P3,5153,"$1,297.04",5.38%,$10.82
31574,,Largsc w/njx augmentation,G2,5153,"$1,297.04",15.62%,$102.65
31575,,Diagnostic laryngoscopy,P2,5151,$168.12,0.01%,$0.01
31576,,Laryngoscopy with biopsy,A2,5153,"$1,297.04",0.00%,$0.00
31577,,Largsc w/rmvl foreign bdy(s),A2,5152,$383.88,0.00%,$0.00
31578,,Largsc w/removal lesion,A2,5154,"$2,620.74",0.00%,$0.00
31579,,Laryngoscopy telescopic,P3,5152,$383.88,0.01%,$0.01
31580,,Laryngoplasty laryngeal web,A2,5165,"$4,821.45",9.88%,$241.35
31590,,Reinnervate larynx,A2,5165,"$4,821.45",10.18%,$248.68
31591,,Laryngoplasty medialization,G2,5165,"$4,821.45",11.56%,$282.39
31592,,Cricotracheal resection,G2,5165,"$4,821.45",0.00%,$0.00
31603,,Incision of windpipe,A2,5163,"$1,037.78",0.00%,$0.00
31605,,Incision of windpipe,G2,5161,$216.07,0.00%,$0.00
31611,,Surgery/speech prosthesis,A2,5164,"$2,187.48",5.15%,$57.08
31612,,Puncture/clear windpipe,A2,5164,"$2,187.48",18.60%,$206.14
31613,,Repair windpipe opening,A2,5164,"$2,187.48",4.67%,$51.76
31614,,Repair windpipe opening,A2,5165,"$4,821.45",0.25%,$6.11
31615,,Visualization of windpipe,A2,5162,$461.90,0.08%,$0.19
31622,,Dx bronchoscope/wash,A2,5153,"$1,297.04",0.25%,$1.64
31623,,Dx bronchoscope/brush,A2,5153,"$1,297.04",0.21%,$1.38
31624,,Dx bronchoscope/lavage,A2,5153,"$1,297.04",0.10%,$0.66
31625,,Bronchoscopy w/biopsy(s),A2,5153,"$1,297.04",0.14%,$0.92
31626,,Bronchoscopy w/markers,G2,5155,"$4,021.82",17.22%,$350.88
31627,,Navigational bronchoscopy,N1,,,0.00%,
31628,,Bronchoscopy/lung bx each,A2,5154,"$2,620.74",0.64%,$8.50
31629,,Bronchoscopy/needle bx each,A2,5154,"$2,620.74",0.26%,$3.45
31630,,Bronchoscopy dilate/fx repr,A2,5154,"$2,620.74",12.23%,$162.39
31631,,Bronchoscopy dilate w/stent,A2,5155,"$4,021.82",21.66%,$441.35
31632,,Bronchoscopy/lung bx addl,N1,,,0.00%,
31633,,Bronchoscopy/needle bx addl,N1,,,0.00%,
31634,,Bronch w/balloon occlusion,G2,5155,"$4,021.82",8.43%,$171.77
31635,,Bronchoscopy w/fb removal,A2,5153,"$1,297.04",1.48%,$9.73
31636,,Bronchoscopy bronch stents,J8,5155,"$4,021.82",52.39%,"$2,107.03"
31637,,Bronchoscopy stent add-on,N1,,,0.00%,
31638,,Bronchoscopy revise stent,A2,5155,"$4,021.82",6.68%,$136.12
31640,,Bronchoscopy w/tumor excise,A2,5154,"$2,620.74",2.29%,$30.41
31641,,Bronchoscopy treat blockage,A2,5154,"$2,620.74",3.99%,$52.98
31643,,Diag bronchoscope/catheter,A2,5153,"$1,297.04",2.82%,$18.53
31645,,Brnchsc w/ther aspir 1st,A2,5153,"$1,297.04",0.19%,$1.25
31646,,Brnchsc w/ther aspir sbsq,A2,5152,$383.88,0.00%,$0.00
31647,,Bronchial valve init insert,J8,5155,"$4,021.82",41.94%,"$1,686.75"
31648,,Bronchial valve remov init,G2,5154,"$2,620.74",1.03%,$13.68
31649,,Bronchial valve remov addl,G2,5153,"$1,297.04",0.00%,$0.00
31651,,Bronchial valve addl insert,N1,,,0.00%,
31652,,Bronch ebus samplng 1/2 node,G2,5154,"$2,620.74",0.45%,$5.98
31653,,Bronch ebus samplng 3/> node,G2,5154,"$2,620.74",0.42%,$5.58
31654,,Bronch ebus ivntj perph les,N1,,,0.00%,
31717,,Bronchial brush biopsy,A2,5152,$383.88,0.00%,$0.00
31720,,Clearance of airways,N1,,,0.46%,
31730,,Intro windpipe wire/tube,A2,5153,"$1,297.04",15.07%,$99.03
31750,,Repair of windpipe,A2,5165,"$4,821.45",12.54%,$306.32
31755,,Repair of windpipe,A2,5165,"$4,821.45",0.00%,$0.00
31820,,Closure of windpipe lesion,A2,5164,"$2,187.48",0.01%,$0.11
31825,,Repair of windpipe defect,A2,5164,"$2,187.48",0.45%,$4.99
31830,,Revise windpipe scar,A2,5164,"$2,187.48",0.20%,$2.22
32400,,Needle biopsy chest lining,A2,5072,"$1,200.16",1.83%,$11.13
32408,,Core ndl bx lng/med perq,G2,5072,"$1,200.16",0.00%,$0.00
32550,,Insert pleural cath,J8,5341,"$2,841.05",35.67%,"$1,013.40"
32552,,Remove lung catheter,G2,5181,$552.04,1.62%,$4.53
32553,,Ins mark thor for rt perq,G2,5613,"$1,289.67",15.47%,$101.08
32554,,Aspirate pleura w/o imaging,G2,5181,$552.04,2.42%,$6.77
32555,,Aspirate pleura w/ imaging,G2,5181,$552.04,3.78%,$10.57
32556,,Insert cath pleura w/o image,G2,5302,"$1,393.88",17.42%,$123.02
32557,,Insert cath pleura w/ image,G2,5182,"$1,101.03",24.53%,$136.84
32960,,Therapeutic pneumothorax,G2,5181,$552.04,0.00%,$0.00
32994,,Ablate pulm tumor perq crybl,J8,5361,"$4,660.15",47.22%,"$2,200.52"
32998,,Ablate pulm tumor perq rf,G2,5361,"$4,660.15",12.08%,$285.22
33016,,Pericardiocentesis w/imaging,G2,5182,"$1,101.03",0.00%,$0.00
33206,,Insert heart pm atrial,J8,5223,"$9,703.78",60.12%,"$5,833.91"
33207,,Insert heart pm ventricular,J8,5223,"$9,703.78",62.41%,"$6,056.13"
33208,,Insrt heart pm atrial & vent,J8,5223,"$9,703.78",65.74%,"$6,379.26"
33210,,Insert electrd/pm cath sngl,G2,5222,"$8,192.52",16.60%,$689.02
33211,,Insert card electrodes dual,J8,5222,"$8,192.52",55.45%,"$4,542.75"
33212,,Insert pulse gen sngl lead,J8,5222,"$8,192.52",67.40%,"$5,521.76"
33213,,Insert pulse gen dual leads,J8,5223,"$9,703.78",65.39%,"$6,345.30"
33214,,Upgrade of pacemaker system,J8,5223,"$9,703.78",63.02%,"$6,115.32"
33215,,Reposition pacing-defib lead,G2,5183,"$2,758.87",12.11%,$169.27
33216,,Insert 1 electrode pm-defib,J8,5222,"$8,192.52",37.66%,"$3,085.30"
33217,,Insert 2 electrode pm-defib,J8,5222,"$8,192.52",78.09%,"$6,397.54"
33218,,Repair lead pace-defib one,G2,5221,"$3,516.82",27.45%,$489.10
33220,,Repair lead pace-defib dual,J8,5221,"$3,516.82",34.52%,"$1,214.01"
33221,,Insert pulse gen mult leads,J8,5224,"$14,608.77",68.46%,"$10,001.16"
33222,,Relocation pocket pacemaker,A2,5054,"$1,749.26",15.04%,$133.29
33223,,Relocate pocket for defib,A2,5054,"$1,749.26",14.78%,$130.99
33224,,Insert pacing lead & connect,J8,5223,"$9,703.78",60.56%,"$5,876.61"
33225,,L ventric pacing lead add-on,N1,,,0.00%,
33226,,Reposition l ventric lead,G2,5183,"$2,758.87",24.86%,$347.49
33227,,Remove&replace pm gen singl,J8,5222,"$8,192.52",59.95%,"$4,911.42"
33228,,Remv&replc pm gen dual lead,J8,5223,"$9,703.78",61.53%,"$5,970.74"
33229,,Remv&replc pm gen mult leads,J8,5224,"$14,608.77",67.76%,"$9,898.90"
33230,,Insrt pulse gen w/dual leads,J8,5231,"$23,334.26",81.82%,"$19,092.09"
33231,,Insrt pulse gen w/mult leads,J8,5232,"$30,796.79",77.19%,"$23,772.04"
33233,,Removal of pm generator,J8,5222,"$8,192.52",42.76%,"$3,503.12"
33234,,Removal of pacemaker system,J8,5221,"$3,516.82",34.68%,"$1,219.63"
33235,,Removal pacemaker electrode,J8,5221,"$3,516.82",32.07%,"$1,127.84"
33240,,Insrt pulse gen w/singl lead,J8,5231,"$23,334.26",78.14%,"$18,233.39"
33241,,Remove pulse generator,G2,5221,"$3,516.82",21.36%,$380.59
33249,,Insj/rplcmt defib w/lead(s),J8,5232,"$30,796.79",77.09%,"$23,741.25"
33262,,Rmvl& replc pulse gen 1 lead,J8,5231,"$23,334.26",72.97%,"$17,027.01"
33263,,Rmvl & rplcmt dfb gen 2 lead,J8,5231,"$23,334.26",74.69%,"$17,428.36"
33264,,Rmvl & rplcmt dfb gen mlt ld,J8,5232,"$30,796.79",76.38%,"$23,522.59"
33270,,Ins/rep subq defibrillator,J8,5232,"$30,796.79",77.84%,"$23,972.22"
33271,,Insj subq impltbl dfb elctrd,J8,5222,"$8,192.52",85.19%,"$6,979.21"
33273,,Repos prev impltbl subq dfb,G2,5221,"$3,516.82",15.92%,$283.66
33274,,Tcat insj/rpl perm ldls pm,J8,5194,"$14,263.19",68.15%,"$9,720.36"
33275,,Tcat rmvl perm ldls pm w/img,J8,5183,"$2,758.87",78.81%,"$2,174.27"
33285,,Insj subq car rhythm mntr,J8,5222,"$8,192.52",75.45%,"$6,181.26"
33286,,Rmvl subq car rhythm mntr,G2,5071,$635.54,1.62%,$5.22
33419,,Repair tcat mitral valve,N1,,,0.00%,
33508,,Endoscopic vein harvest,N1,,,0.00%,
33866,,Aortic hemiarch graft,N1,,,0.00%,
34490,,Removal of vein clot,G2,5183,"$2,758.87",3.17%,$44.31
34713,,Perq access & clsr fem art,N1,,,0.00%,
34714,,Opn fem art expos cndt crtj,N1,,,0.00%,
34715,,Opn ax/subcla art expos,N1,,,0.00%,
34716,,Opn ax/subcla art expos cndt,N1,,,0.00%,
35188,,Repair blood vessel lesion,A2,5184,"$4,784.26",0.00%,$0.00
35207,,Repair blood vessel lesion,A2,5183,"$2,758.87",5.01%,$70.03
35572,,Harvest femoropopliteal vein,N1,,,0.00%,
35875,,Removal of clot in graft,A2,5184,"$4,784.26",15.22%,$368.92
35876,,Removal of clot in graft,A2,5184,"$4,784.26",13.21%,$320.20
36000,,Place needle in vein,N1,,,0.00%,
36002,,Pseudoaneurysm injection trt,G2,5181,$552.04,1.80%,$5.03
36005,,Injection ext venography,N1,,,0.00%,
36010,,Place catheter in vein,N1,,,0.00%,
36011,,Place catheter in vein,N1,,,0.00%,
36012,,Place catheter in vein,N1,,,0.00%,
36013,,Place catheter in artery,N1,,,0.00%,
36014,,Place catheter in artery,N1,,,0.00%,
36015,,Place catheter in artery,N1,,,0.00%,
36100,,Establish access to artery,N1,,,0.00%,
36140,,Intro ndl icath upr/lxtr art,N1,,,0.00%,
36160,,Establish access to aorta,N1,,,0.00%,
36200,,Place catheter in aorta,N1,,,0.00%,
36215,,Place catheter in artery,N1,,,0.00%,
36216,,Place catheter in artery,N1,,,0.00%,
36217,,Place catheter in artery,N1,,,0.00%,
36218,,Place catheter in artery,N1,,,0.00%,
36221,,Place cath thoracic aorta,N1,,,19.18%,
36222,,Place cath carotid/inom art,N1,,,17.83%,
36223,,Place cath carotid/inom art,N1,,,12.09%,
36224,,Place cath carotd art,N1,,,9.97%,
36225,,Place cath subclavian art,N1,,,25.25%,
36226,,Place cath vertebral art,N1,,,14.51%,
36227,,Place cath xtrnl carotid,N1,,,0.00%,
36228,,Place cath intracranial art,N1,,,0.00%,
36245,,Ins cath abd/l-ext art 1st,N1,,,0.00%,
36246,,Ins cath abd/l-ext art 2nd,N1,,,0.00%,
36247,,Ins cath abd/l-ext art 3rd,N1,,,0.00%,
36248,,Ins cath abd/l-ext art addl,N1,,,0.00%,
36251,,Ins cath ren art 1st unilat,N1,,,28.25%,
36252,,Ins cath ren art 1st bilat,N1,,,22.41%,
36253,,Ins cath ren art 2nd+ unilat,N1,,,33.77%,
36254,,Ins cath ren art 2nd+ bilat,N1,,,19.35%,
36260,,Insertion of infusion pump,A2,5184,"$4,784.26",0.00%,$0.00
36261,,Revision of infusion pump,J8,5221,"$3,516.82",51.85%,"$1,823.47"
36262,,Removal of infusion pump,G2,5221,"$3,516.82",0.44%,$7.84
36400,,Bl draw < 3 yrs fem/jugular,N1,,,0.00%,
36405,,Bl draw <3 yrs scalp vein,N1,,,0.00%,
36406,,Bl draw <3 yrs other vein,N1,,,0.00%,
36410,,Non-routine bl draw 3/> yrs,N1,,,0.00%,
36416,,Capillary blood draw,N1,,,0.00%,
36420,,Vein access cutdown < 1 yr,N1,,,0.00%,
36425,,Vein access cutdown > 1 yr,N1,,,0.00%,
36430,,Blood transfusion service,P3,5241,$405.37,0.03%,$0.01
36440,,Bl push transfuse 2 yr/<,R2,5241,$405.37,0.00%,$0.00
36450,,Bl exchange/transfuse nb,R2,5241,$405.37,0.00%,$0.00
36455,,Bl exchange/transfuse non-nb,G2,5241,$405.37,0.00%,$0.00
36465,,Njx noncmpnd sclrsnt 1 vein,P2,5054,"$1,749.26",3.41%,$30.22
36466,,Njx noncmpnd sclrsnt mlt vn,P2,5054,"$1,749.26",0.87%,$7.71
36468,,Njx sclrsnt spider veins,N1,,,5.91%,
36470,,Njx sclrsnt 1 incmptnt vein,P3,5052,$353.00,2.61%,$2.30
36471,,Njx sclrsnt mlt incmptnt vn,P3,5052,$353.00,0.64%,$0.93
36473,,Endovenous mchnchem 1st vein,P3,5183,"$2,758.87",9.30%,$108.72
36474,,Endovenous mchnchem add-on,N1,,,0.00%,
36475,,Endovenous rf 1st vein,A2,5183,"$2,758.87",22.57%,$315.48
36476,,Endovenous rf vein add-on,N1,,,0.00%,
36478,,Endovenous laser 1st vein,A2,5183,"$2,758.87",7.38%,$103.16
36479,,Endovenous laser vein addon,N1,,,0.00%,
36481,,Insertion of catheter vein,N1,,,0.00%,
36482,,Endoven ther chem adhes 1st,P3,5184,"$4,784.26",13.08%,$215.55
36483,,Endoven ther chem adhes sbsq,N1,,,0.00%,
36500,,Insertion of catheter vein,N1,,,0.00%,
36510,,Insertion of catheter vein,N1,,,0.00%,
36511,,Apheresis wbc,G2,5242,"$1,393.02",0.00%,$0.00
36512,,Apheresis rbc,G2,5242,"$1,393.02",0.04%,$0.28
36513,,Apheresis platelets,R2,5241,$405.37,0.00%,$0.00
36514,,Apheresis plasma,G2,5242,"$1,393.02",0.02%,$0.14
36516,,Apheresis immunoads slctv,P3,5243,"$4,130.46",0.07%,$1.28
36522,,Photopheresis,G2,5243,"$4,130.46",0.00%,$0.00
36555,,Insert non-tunnel cv cath,A2,5183,"$2,758.87",4.24%,$59.27
36556,,Insert non-tunnel cv cath,A2,5183,"$2,758.87",15.37%,$214.84
36557,,Insert tunneled cv cath,J8,5184,"$4,784.26",31.25%,"$1,495.08"
36558,,Insert tunneled cv cath,A2,5183,"$2,758.87",27.97%,$390.96
36560,,Insert tunneled cv cath,G2,5183,"$2,758.87",25.63%,$358.25
36561,,Insert tunneled cv cath,A2,5183,"$2,758.87",24.55%,$343.15
36563,,Insert tunneled cv cath,J8,5184,"$4,784.26",79.86%,"$3,820.71"
36565,,Insert tunneled cv cath,A2,5183,"$2,758.87",29.70%,$415.14
36566,,Insert tunneled cv cath,A2,5184,"$4,784.26",0.00%,$0.00
36568,,Insj picc <5 yr w/o imaging,A2,5182,"$1,101.03",18.20%,$101.53
36569,,Insj picc 5 yr+ w/o imaging,A2,5182,"$1,101.03",22.50%,$125.51
36570,,Insert picvad cath,A2,5183,"$2,758.87",11.79%,$164.80
36571,,Insert picvad cath,A2,5183,"$2,758.87",22.93%,$320.51
36572,,Insj picc rs&i <5 yr,G2,5181,$552.04,24.56%,$68.69
36573,,Insj picc rs&i 5 yr+,G2,5182,"$1,101.03",23.45%,$130.81
36575,,Repair tunneled cv cath,A2,5181,$552.04,7.63%,$21.34
36576,,Repair tunneled cv cath,A2,5182,"$1,101.03",4.35%,$24.27
36578,,Replace tunneled cv cath,J8,5183,"$2,758.87",35.16%,$970.02
36580,,Replace cvad cath,J8,5182,"$1,101.03",36.67%,$403.75
36581,,Replace tunneled cv cath,J8,5183,"$2,758.87",33.02%,$910.98
36582,,Replace tunneled cv cath,A2,5183,"$2,758.87",27.66%,$386.63
36583,,Replace tunneled cv cath,J8,5184,"$4,784.26",74.14%,"$3,547.05"
36584,,Compl rplcmt picc rs&i,A2,5182,"$1,101.03",26.65%,$148.66
36585,,Replace picvad cath,A2,5183,"$2,758.87",22.90%,$320.09
36589,,Removal tunneled cv cath,A2,5181,$552.04,0.41%,$1.15
36590,,Removal tunneled cv cath,A2,5182,"$1,101.03",0.52%,$2.90
36591,,Draw blood off venous device,N1,,,0.04%,
36592,,Collect blood from picc,N1,,,0.16%,
36593,,Declot vascular device,P3,5694,$325.64,0.14%,$0.05
36595,,Mech remov tunneled cv cath,J8,5183,"$2,758.87",30.69%,$846.70
36596,,Mech remov tunneled cv cath,G2,5182,"$1,101.03",19.11%,$106.60
36597,,Reposition venous catheter,G2,5182,"$1,101.03",13.39%,$74.69
36598,,Inj w/fluor eval cv device,P3,5693,$208.93,0.91%,$0.90
36600,,Withdrawal of arterial blood,N1,,,0.32%,
36620,,Insertion catheter artery,N1,,,0.00%,
36625,,Insertion catheter artery,N1,,,0.00%,
36640,,Insertion catheter artery,A2,5183,"$2,758.87",0.00%,$0.00
36680,,Insert needle bone cavity,N1,,,0.00%,
36800,,Insertion of cannula,G2,5184,"$4,784.26",10.32%,$250.15
36810,,Insertion of cannula,A2,5183,"$2,758.87",19.09%,$266.84
36815,,Insertion of cannula,A2,5184,"$4,784.26",23.58%,$571.57
36818,,Av fuse uppr arm cephalic,A2,5184,"$4,784.26",1.28%,$31.03
36819,,Av fuse uppr arm basilic,A2,5184,"$4,784.26",1.95%,$47.27
36820,,Av fusion/forearm vein,A2,5184,"$4,784.26",3.46%,$83.87
36821,,Av fusion direct any site,A2,5183,"$2,758.87",2.08%,$29.07
36825,,Artery-vein autograft,A2,5184,"$4,784.26",15.54%,$376.68
36830,,Artery-vein nonautograft,A2,5184,"$4,784.26",26.59%,$644.53
36831,,Open thrombect av fistula,A2,5184,"$4,784.26",21.10%,$511.45
36832,,Av fistula revision open,A2,5184,"$4,784.26",9.25%,$224.21
36833,,Av fistula revision,A2,5184,"$4,784.26",22.61%,$548.05
36835,,Artery to vein shunt,J8,5183,"$2,758.87",50.14%,"$1,383.30"
36860,,External cannula declotting,A2,5182,"$1,101.03",20.48%,$114.25
36861,,Cannula declotting,J8,5184,"$4,784.26",41.62%,"$1,991.21"
36901,,Intro cath dialysis circuit,P2,5182,"$1,101.03",21.10%,$117.70
36902,,Intro cath dialysis circuit,G2,5192,"$4,354.32",25.94%,$572.26
36903,,Intro cath dialysis circuit,J8,5193,"$8,614.40",52.31%,"$4,506.19"
36904,,Thrmbc/nfs dialysis circuit,J8,5192,"$4,354.32",34.79%,"$1,514.87"
36905,,Thrmbc/nfs dialysis circuit,J8,5193,"$8,614.40",30.69%,"$2,643.76"
36906,,Thrmbc/nfs dialysis circuit,J8,5194,"$14,263.19",52.20%,"$7,445.39"
36907,,Balo angiop ctr dialysis seg,N1,,,0.00%,
36908,,Stent plmt ctr dialysis seg,N1,,,0.00%,
36909,,Dialysis circuit embolj,N1,,,0.00%,
37184,,Prim art m-thrmbc 1st vsl,J8,5193,"$8,614.40",57.00%,"$4,910.21"
37185,,Prim art m-thrmbc sbsq vsl,N1,,,0.00%,
37186,,Sec art thrombectomy add-on,N1,,,0.00%,
37187,,Venous mech thrombectomy,J8,5193,"$8,614.40",54.62%,"$4,705.19"
37188,,Ven mechnl thrmbc repeat tx,J8,5183,"$2,758.87",39.17%,"$1,080.65"
37197,,Remove intrvas foreign body,G2,5183,"$2,758.87",25.66%,$358.67
37200,,Transcatheter biopsy,G2,5184,"$4,784.26",15.68%,$380.07
37211,,Thrombolytic art therapy,J8,5184,"$4,784.26",31.41%,"$1,502.74"
37212,,Thrombolytic venous therapy,J8,5183,"$2,758.87",36.80%,"$1,015.26"
37220,,Iliac revasc,J8,5192,"$4,354.32",33.30%,"$1,449.99"
37221,,Iliac revasc w/stent,J8,5193,"$8,614.40",47.23%,"$4,068.58"
37222,,Iliac revasc add-on,N1,,,0.00%,
37223,,Iliac revasc w/stent add-on,N1,,,0.00%,
37224,,Fem/popl revas w/tla,J8,5192,"$4,354.32",43.53%,"$1,895.44"
37225,,Fem/popl revas w/ather,J8,5193,"$8,614.40",59.68%,"$5,141.07"
37226,,Fem/popl revasc w/stent,J8,5193,"$8,614.40",54.31%,"$4,678.48"
37227,,Fem/popl revasc stnt & ather,J8,5194,"$14,263.19",61.21%,"$8,730.50"
37228,,Tib/per revasc w/tla,J8,5193,"$8,614.40",37.04%,"$3,190.77"
37229,,Tib/per revasc w/ather,J8,5194,"$14,263.19",50.40%,"$7,188.65"
37230,,Tib/per revasc w/stent,J8,5194,"$14,263.19",48.25%,"$6,881.99"
37231,,Tib/per revasc stent & ather,J8,5194,"$14,263.19",50.94%,"$7,265.67"
37232,,Tib/per revasc add-on,N1,,,0.00%,
37233,,Tibper revasc w/ather add-on,N1,,,0.00%,
37234,,Revsc opn/prq tib/pero stent,N1,,,0.00%,
37235,,Tib/per revasc stnt & ather,N1,,,0.00%,
37236,,Open/perq place stent 1st,J8,5193,"$8,614.40",44.50%,"$3,833.41"
37237,,Open/perq place stent ea add,N1,,,0.00%,
37238,,Open/perq place stent same,J8,5193,"$8,614.40",47.74%,"$4,112.51"
37239,,Open/perq place stent ea add,N1,,,0.00%,
37241,,Vasc embolize/occlude venous,J8,5193,"$8,614.40",31.00%,"$2,670.46"
37242,,Vasc embolize/occlude artery,J8,5193,"$8,614.40",50.12%,"$4,317.54"
37243,,Vasc embolize/occlude organ,G2,5193,"$8,614.40",26.12%,"$1,140.00"
37246,,Trluml balo angiop 1st art,J8,5192,"$4,354.32",31.15%,"$1,356.37"
37247,,Trluml balo angiop addl art,N1,,,0.00%,
37248,,Trluml balo angiop 1st vein,G2,5192,"$4,354.32",29.10%,$641.98
37249,,Trluml balo angiop addl vein,N1,,,0.00%,
37252,,Intrvasc us noncoronary 1st,N1,,,0.00%,
37253,,Intrvasc us noncoronary addl,N1,,,0.00%,
37500,,Endoscopy ligate perf veins,A2,5184,"$4,784.26",0.00%,$0.00
37607,,Ligation of a-v fistula,A2,5183,"$2,758.87",1.90%,$26.56
37609,,Temporal artery procedure,A2,5072,"$1,200.16",0.16%,$0.97
37650,,Revision of major vein,A2,5183,"$2,758.87",0.00%,$0.00
37700,,Revise leg vein,A2,5183,"$2,758.87",2.58%,$36.06
37718,,Ligate/strip short leg vein,A2,5183,"$2,758.87",0.09%,$1.26
37722,,Ligate/strip long leg vein,A2,5183,"$2,758.87",2.09%,$29.21
37735,,Removal of leg veins/lesion,A2,5183,"$2,758.87",0.05%,$0.70
37760,,Ligate leg veins radical,A2,5183,"$2,758.87",0.10%,$1.40
37761,,Ligate leg veins open,R2,5183,"$2,758.87",0.09%,$1.26
37765,,Stab phleb veins xtr 10-20,P3,5183,"$2,758.87",1.46%,$3.56
37766,,Phleb veins - extrem 20+,P3,5183,"$2,758.87",1.13%,$3.01
37780,,Revision of leg vein,A2,5183,"$2,758.87",0.46%,$6.43
